ticker,year,address,city,coname,cusip,exchange,gvkey,inddesc,naics,naicsdesc,sic,sicdesc,spcode,spindex,state,sub_tele,tele,zip,execid,exec_fname,exec_fullname,exec_lname,exec_mname,gender,nameprefix,page,becameceo,co_per_rol,execrank,joined_co,leftco,leftofc,pceo,pcfo,reason,rejoin,releft,title,age,allothpd,allothtot,bonus,ceoann,cfoann,chg_ctrl_pymt,comment,defer_balance_tot,defer_contrib_co_tot,defer_contrib_exec_tot,defer_earnings_tot,defer_rpt_as_comp_tot,defer_withdr_tot,eip_unearn_num,eip_unearn_val,execdir,execrankann,interlock,ltip,noneq_incent,old_datafmt_flag,option_awards,option_awards_blk_value,option_awards_fv,option_awards_num,option_awards_rpt_value,opt_exer_num,opt_exer_val,opt_unex_exer_est_val,opt_unex_exer_num,opt_unex_unexer_est_val,opt_unex_unexer_num,othann,othcomp,pension_chg,pension_pymts_tot,pension_value_tot,reprice,ret_yrs,rstkgrnt,rstkvyrs,salary,sal_pct,shrown_excl_opts,shrown_excl_opts_pct,shrown_tot,shrown_tot_pct,shrs_vest_num,shrs_vest_val,stock_awards,stock_awards_fv,stock_unvest_num,stock_unvest_val,tdc1,tdc1_pct,tdc2,tdc2_pct,term_pymt,titleann,total_alt1,total_alt1_pct,total_alt2,total_alt2_pct,total_curr,total_curr_pct,total_sec,total_sec_pct
WMT,2020,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,35687,C.,C. Douglas McMillon,McMillon,Douglas,MALE,Mr.,59,02/01/2014,37626,,01/01/1990,,,CEO,,,,,"President, CEO & Director",55,,,0,CEO,,0,,158428.617,158.557,14155.843,3593.159,1375.58,0,128.36,18033.296,1,1,0,,3816,0,0,,0,0,,0,0,0,0,0,0,,282.984,1375.58,0,0,0,,,,1272,-0.383,1644.251667,0.058,1644.251667,0.058,0,0,15827.794,15827.793,402.103,56491.45,22574.357,2.122,22574.357,2.122,0,"President, CEO & Director",22574.357,2.122,6746.564,-83.091,1272,-0.383,22574.358,2.122
WMT,2021,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,35687,C.,C. Douglas McMillon,McMillon,Douglas,MALE,Mr.,59,02/01/2014,37626,,01/01/1990,,,CEO,,,,,"President, CEO & Director",56,,,0,CEO,,0,,161731.741,130,130,3569.517,1028.364,0,175.995,24605.861,1,1,0,,3816,0,0,,0,0,,0,0,0,0,0,0,,354.41,1028.364,0,0,0,,,,1276.892,0.385,1608.627,0.058,1608.627,0.058,180.319,25095.97,19195.007,19195.007,370.849,51848.399,25670.673,13.716,25670.673,13.716,2544,"President, CEO & Director",25670.673,13.716,31571.636,367.966,1276.892,0.385,25670.673,13.716
AAPL,2021,One Apple Park Way,Cupertino,APPLE INC,03783310,NAS,001690,"Technology Hardware, Storage & Peripherals",334220,Radio and Television Broadcasting and Wireless Com,3663,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,SP,4520,CA,,(408) 996-1010,95014,11717,Timothy,Timothy D. Cook,Cook,D.,MALE,Mr.,63,08/24/2011,15741,,02/01/1998,,,CEO,,,,,CEO & Director,60,,,0,CEO,,0,,0,0,0,0,0,0,333.987,49069.37,1,1,0,,12000,0,0,,0,0,,0,0,0,0,0,0,,1386.559,0,0,0,0,,,,3000,0,3279.726,0.021,3279.726,0.021,0,0,82347.835,82347.834,333.987,49069.37,98734.393,568.513,98734.393,568.513,0,CEO & Director,98734.393,568.513,16386.559,10.95,3000,0,98734.394,568.513
AAPL,2022,One Apple Park Way,Cupertino,APPLE INC,03783310,NAS,001690,"Technology Hardware, Storage & Peripherals",334220,Radio and Television Broadcasting and Wireless Com,3663,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,SP,4520,CA,,(408) 996-1010,95014,11717,Timothy,Timothy D. Cook,Cook,D.,MALE,Mr.,63,08/24/2011,15741,,02/01/1998,,,CEO,,,,,CEO & Director,61,,,0,CEO,,0,,0,0,0,0,0,0,589.228,88637.568,1,1,0,,12000,0,0,,0,0,,0,0,0,0,0,0,,1425.933,0,0,0,0,,,,3000,0,3279.898,0.021,3279.898,0.021,0,0,82994.164,82994.164,589.228,88637.568,99420.097,0.694,99420.097,0.694,0,CEO & Director,99420.097,0.694,16425.933,0.24,3000,0,99420.097,0.694
AAPL,2023,One Apple Park Way,Cupertino,APPLE INC,03783310,NAS,001690,"Technology Hardware, Storage & Peripherals",334220,Radio and Television Broadcasting and Wireless Com,3663,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,SP,4520,CA,,(408) 996-1010,95014,11717,Timothy,Timothy D. Cook,Cook,D.,MALE,Mr.,63,08/24/2011,15741,,02/01/1998,,,CEO,,,,,CEO & Director,62,,,0,CEO,,0,,0,0,0,0,0,0,788.657,135025.965,1,1,0,,10713.45,0,0,,0,0,,0,0,0,0,0,0,,2526.112,0,0,0,0,,,,3000,0,3280.053,0.021,3280.053,0.021,111.329,18604.189,46970.283,46970.283,544.376,93202.615,63209.845,-36.421,63209.845,-36.421,0,CEO & Director,63209.845,-36.421,34843.751,112.126,3000,0,63209.845,-36.421
AAPL,2015,One Apple Park Way,Cupertino,APPLE INC,03783310,NAS,001690,"Technology Hardware, Storage & Peripherals",334220,Radio and Television Broadcasting and Wireless Com,3663,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,SP,4520,CA,,(408) 996-1010,95014,45161,Daniel,Daniel J. Riccio,Riccio,J.,MALE,Mr.,61,,48102,,,,,,,,,,Senior Vice President of Hardware Engineering,52,,,0,,,0,,0,0,0,0,0,0,159.87,18338.688,0,5,0,,4000,0,0,,0,0,,0,0,0,0,0,0,,17.521,0,0,0,0,,,,1000,5.53,40.755,0.001,40.755,0.001,223.125,28864.781,20000.105,20000.105,474.529,54433.222,25017.626,,25017.626,,0,Senior Vice President of Hardware Engineering,25017.626,,33882.302,,1000,5.53,25017.626,2.518
AAPL,2016,One Apple Park Way,Cupertino,APPLE INC,03783310,NAS,001690,"Technology Hardware, Storage & Peripherals",334220,Radio and Television Broadcasting and Wireless Com,3663,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,SP,4520,CA,,(408) 996-1010,95014,45161,Daniel,Daniel J. Riccio,Riccio,J.,MALE,Mr.,61,,48102,,,,,,,,,,Senior Vice President of Hardware Engineering,53,,,0,,,0,,0,0,0,0,0,0,178.752,20147.138,0,5,0,,1790,0,0,,0,0,,0,0,0,0,0,0,,17.461,0,0,0,0,,,,1000,0,10.942,0,10.942,0,338.32,38919.456,20000.083,20000.083,337.296,38016.632,22807.544,-8.834,22807.544,-8.834,0,Senior Vice President of Hardware Engineering,22807.544,-8.834,41726.917,23.153,1000,0,22807.544,-8.834
AAPL,2017,One Apple Park Way,Cupertino,APPLE INC,03783310,NAS,001690,"Technology Hardware, Storage & Peripherals",334220,Radio and Television Broadcasting and Wireless Com,3663,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,SP,4520,CA,,(408) 996-1010,95014,45161,Daniel,Daniel J. Riccio,Riccio,J.,MALE,Mr.,61,,48102,,,,,,,,,,Senior Vice President of Hardware Engineering,54,,,0,,,0,,0,0,0,0,0,0,198.494,30591.895,0,5,0,,3109,0,0,,0,0,,0,0,0,0,0,0,,17.702,0,0,0,0,,,,1019.231,1.923,15.641,0,15.641,0,181.588,24400.942,20000.113,20000.113,328.299,50597.443,24146.046,5.869,24146.046,5.869,0,Senior Vice President of Hardware Engineering,24146.046,5.869,28546.875,-31.586,1019.231,1.923,24146.046,5.869
AAPL,2015,One Apple Park Way,Cupertino,APPLE INC,03783310,NAS,001690,"Technology Hardware, Storage & Peripherals",334220,Radio and Television Broadcasting and Wireless Com,3663,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,SP,4520,CA,,(408) 996-1010,95014,24613,Angela,Angela J. Ahrendts,Ahrendts,J.,FEMALE,Ms.,64,,49822,,,,,,,,,,Senior Vice President of Retail,55,,,0,,,0,,0,0,0,0,0,0,148.978,17089.266,0,3,0,,4000,0,0,,0,0,,0,0,0,0,0,0,,779.124,0,0,0,0,,,,1000,142.991,95.042,0.002,95.042,0.002,391.634,50688.315,20000.105,20000.105,371.036,42561.54,25779.229,-64.855,25779.229,-64.855,12139.595,Senior Vice President of Retail & Online Stores,25779.229,-64.855,56467.439,313.831,1000,9.705,25779.229,-64.855
AAPL,2016,One Apple Park Way,Cupertino,APPLE INC,03783310,NAS,001690,"Technology Hardware, Storage & Peripherals",334220,Radio and Television Broadcasting and Wireless Com,3663,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,SP,4520,CA,,(408) 996-1010,95014,24613,Angela,Angela J. Ahrendts,Ahrendts,J.,FEMALE,Ms.,64,,49822,,,,,,,,,,Senior Vice President of Retail,56,,,0,,,0,,0,0,0,0,0,0,174.069,19619.317,0,3,0,,1790,0,0,,0,0,,0,0,0,0,0,0,,112.809,0,0,0,0,,,,1000,0,95.042,0.002,95.042,0.002,218.916,21669.865,20000.083,20000.083,335.567,37821.756,22902.892,-11.158,22902.892,-11.158,3558.264,Senior Vice President of Retail,22902.892,-11.158,24572.674,-56.483,1000,0,22902.892,-11.158
AAPL,2017,One Apple Park Way,Cupertino,APPLE INC,03783310,NAS,001690,"Technology Hardware, Storage & Peripherals",334220,Radio and Television Broadcasting and Wireless Com,3663,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,SP,4520,CA,,(408) 996-1010,95014,24613,Angela,Angela J. Ahrendts,Ahrendts,J.,FEMALE,Ms.,64,,49822,,,,,,,,,,Senior Vice President of Retail,57,,,0,,,0,,0,0,0,0,0,0,198.494,30591.895,0,4,0,,3109,0,0,,0,0,,0,0,0,0,0,0,,87.728,0,0,0,0,,,,1019.231,1.923,77.739,0.002,77.739,0.002,212.662,32330.541,20000.113,20000.113,288.376,44444.51,24216.072,5.734,24216.072,5.734,2023.904,Senior Vice President of Retail,24216.072,5.734,36546.5,48.728,1019.231,1.923,24216.072,5.734
HD,2015,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,32642,Craig,Craig A. Menear,Menear,A.,MALE,Mr.,66,11/01/2014,34193,,,,03/01/2022,,,,,,Chairman & CEO,57,,,0,CEO,,33352.887,,3246.989,92.348,534.126,131.062,0,0,69.317,8717.346,1,1,0,,3033.014,0,2333.316,,2333.316,125.955,,0,0,62407.283,658.129,20230.208,552.245,,137.32,0,0,0,0,,,,1300,31.167,142.629,0.011,142.629,0.011,39.124,4532.213,4758.79,4666.442,69.504,8740.823,11470.092,13.313,9136.776,66.959,0,"Chairman, Chief Executive Officer and President",11470.092,13.313,9002.547,23.84,1300,31.167,11562.44,13.671
HD,2016,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,32642,Craig,Craig A. Menear,Menear,A.,MALE,Mr.,66,11/01/2014,34193,,,,03/01/2022,,,,,,Chairman & CEO,58,,,0,CEO,,34069.871,,4414.017,0,758.254,408.774,0,0,81.682,11299.177,1,1,0,,2759.445,0,2433.32,,2433.32,120.075,,46.227,4279.371,75118.466,755.937,18142.795,528.285,,112.254,0,0,0,0,,,,1300,0,149.429,0.012,149.429,0.012,37.526,4765.207,4866.582,4866.582,69.38,9597.335,11471.601,0.013,13317.652,45.759,0,"Chairman, Chief Executive Officer and President",11471.601,0.013,13216.277,46.806,1300,0,11471.601,-0.786
HD,2017,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,32642,Craig,Craig A. Menear,Menear,A.,MALE,Mr.,66,11/01/2014,34193,,,,03/01/2022,,,,,,Chairman & CEO,59,,,0,CEO,,60178.088,,6375.49,115.927,689.861,1155.685,0,0,102.679,21278.21,1,1,0,,2843.328,0,1459.987,,1459.987,67.265,,231.033,29028.493,25634.792,232.306,38567.423,448.392,,81.893,0,0,0,0,,,,1300,0,150.974,0.013,150.974,0.013,60.854,9049.505,5955.804,5839.877,42.44,9209.301,11525.085,0.466,39093.591,193.547,0,"Chairman, Chief Executive Officer and President",11525.085,0.466,42303.219,220.084,1300,0,11641.012,1.477
HD,2018,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,32642,Craig,Craig A. Menear,Menear,A.,MALE,Mr.,66,11/01/2014,34193,,,,03/01/2022,,,,,,Chairman & CEO,60,,,0,CEO,,34864.914,,6906.326,219.157,710.832,-399.153,0,0,86.428,15934.73,1,1,0,,2446.686,0,1459.983,,1459.983,45.327,,231.014,35624.189,63497.448,594.405,18542.323,340.362,,76.068,0,0,0,0,,,,1325,1.923,167.528,0.015,167.528,0.015,53.623,10019.031,6058.925,5839.768,41.807,7707.956,11147.505,-3.276,45311.711,15.906,0,"Chairman, Chief Executive Officer and President",11147.505,-3.276,49490.974,16.991,1325,1.923,11366.662,-2.357
HD,2019,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,32642,Craig,Craig A. Menear,Menear,A.,MALE,Mr.,66,11/01/2014,34193,,,,03/01/2022,,,,,,Chairman & CEO,61,,,0,CEO,,32808.121,,7940.516,121.744,0,912.446,0,0,78.715,17955.106,1,1,0,,2070.472,0,1459.996,,1459.996,54.114,,113.468,19813.714,86230.542,633.996,17847.27,241.417,,97.934,0,0,0,0,,,,1300,-1.887,181.773,0.017,181.773,0.017,50.67,9708.141,5961.431,5839.688,32.476,7407.775,10768.09,-3.404,29121.808,-35.73,0,Chairman & CEO,10768.09,-3.404,32990.261,-33.341,1300,-1.887,10889.833,-4.195
HD,2020,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,32642,Craig,Craig A. Menear,Menear,A.,MALE,Mr.,66,11/01/2014,34193,,,,03/01/2022,,,,,,Chairman & CEO,62,,,0,CEO,,41045.814,,9681.543,91.627,517.618,1131.783,0,0,101.836,27579.101,1,1,0,,5200,0,1459.992,,1459.992,40.942,,95.274,21353.885,104475.134,628.377,19588.204,192.704,,103.706,0,0,0,0,,,,1300,0,186.536,0.018,186.536,0.018,50.851,11379.438,5931.394,5839.767,31.368,8495.082,13903.465,29.117,33797.358,16.055,0,Chairman & CEO,13903.465,29.117,39337.029,19.238,1300,0,13995.092,28.515
WMT,2015,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,35687,C.,C. Douglas McMillon,McMillon,Douglas,MALE,Mr.,59,02/01/2014,37626,,01/01/1990,,,CEO,,,,,"President, CEO & Director",50,,,0,CEO,,0,,63418.718,328.899,8856.342,2154.524,404.755,4405.36,457.871,30384.32,1,2,0,,3406.971,0,0,,0,0,,15.66,226.577,1381.159,75.063,0,0,,463.054,404.755,0,0,0,,,,1263.231,5.188,951.975,0.031,1027.038,0.033,152.678,10082.011,14270.786,14270.786,152.623,10128.062,19808.797,2.146,20035.374,3.314,2544,"Chief Executive Officer, President, Director, Chairman of Global Compensation Committee and Chairman of Executive Committee",19808.797,2.146,15846.599,-11.341,1263.231,5.188,19808.797,2.146
WMT,2019,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,49124,M.,"M. Brett Biggs, C.P.A.","Biggs, C.P.A.",Brett,MALE,Mr.,57,,52598,,,,,,,,,,Advisor,52,,,0,,CFO,0,,30469.19,145.996,6952.607,837.634,292.1,4402.387,59.027,6758.001,0,4,0,,1575.71,0,0,,0,0,,0,0,0,0,0,0,,262.413,292.1,0,0,0,,,,915.358,2.51,302.958667,0.011,302.958667,0.011,60.402,7023.435,5752.91,5752.911,134.148,15358.605,8798.492,-6.602,8798.492,-6.602,1830.715,Executive VP & CFO,8798.492,-6.602,10069.016,3.366,915.358,2.51,8798.491,-6.602
WMT,2020,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,49124,M.,"M. Brett Biggs, C.P.A.","Biggs, C.P.A.",Brett,MALE,Mr.,57,,52598,,,,,,,,,,Advisor,53,,,0,,CFO,0,,35805.554,156.544,150,880.251,333.199,228.116,46.649,6553.718,0,5,0,,1752.637,0,0,,0,0,,0,0,0,0,0,0,,306.767,333.199,0,0,0,,,,934.721,2.115,346.944,0.012,346.944,0.012,55.741,7871.283,5795.779,5795.779,147.255,20687.855,9123.103,3.689,9123.103,3.689,1876.482,Executive VP & CFO,9123.103,3.689,11198.607,11.218,934.721,2.115,9123.103,3.689
WMT,2021,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,49124,M.,"M. Brett Biggs, C.P.A.","Biggs, C.P.A.",Brett,MALE,Mr.,57,,52598,,,,,,,,,,Advisor,54,,,0,,CFO,0,,36000.245,153.502,175,801.265,239.164,821.584,0,0,0,5,0,,1857.868,0,0,,0,0,,0,0,0,0,0,0,,387.249,239.164,0,0,0,,,,994.345,6.379,295.242333,0.011,295.242333,0.011,65.98,9185.433,0,0,127.924,17885.054,3478.626,-61.87,3478.626,-61.87,2000,Executive VP & CFO,3478.626,-61.87,12664.059,13.086,994.345,6.379,3478.626,-61.87
AAPL,2023,One Apple Park Way,Cupertino,APPLE INC,03783310,NAS,001690,"Technology Hardware, Storage & Peripherals",334220,Radio and Television Broadcasting and Wireless Com,3663,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,SP,4520,CA,,(408) 996-1010,95014,57466,Deirdre,Deirdre OBrien,OBrien,,FEMALE,Ms.,57,,62858,,,,,,,,,,Senior Vice President of Retail,56,,,0,,,0,,0,0,0,0,0,0,223.606,38283.583,0,5,0,,3571.15,0,0,,0,0,,0,0,0,0,0,0,,42.219,0,0,0,0,,,,1000,0,136.445,0.001,136.445,0.001,504.728,74928.183,22323.641,22323.641,254.85,43632.869,26937.01,-0.791,26937.01,-0.791,0,Senior Vice President of Retail,26937.01,-0.791,79541.552,38.589,1000,0,26937.01,-0.791
HD,2017,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,23290,Carol,Carol B. Tome,Tome,B.,FEMALE,Ms.,67,,23758,,,,,,,,,,Chief Financial Officer and Executive Vice President of Corporate Services,60,,,0,,CFO,54415.704,,5045.947,82.545,0,1751.754,0,0,52.018,10779.643,0,2,0,,1517.353,0,744.981,,744.981,34.323,,100,10862.86,19115.7,147.691,18043.719,205.464,,129.76,0,0,0,0,,,,1104.231,2.316,565.514,0.05,565.514,0.05,35.337,5168.214,3062.459,2979.914,146.005,30256.616,6476.239,3.729,16594.118,10.905,42445.231,Chief Financial Officer and Executive Vice President of Corporate Services,6476.239,3.729,18782.418,-19.363,1104.231,2.316,6558.784,5.051
HD,2018,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,23290,Carol,Carol B. Tome,Tome,B.,FEMALE,Ms.,67,,23758,,,,,,,,,,Chief Financial Officer and Executive Vice President of Corporate Services,61,,,0,,CFO,16085.67,,4746.697,162.914,0,-462.164,0,0,43.711,8058.997,0,2,0,,1340.972,0,749.978,,749.978,23.284,,0,0,38829.073,338.955,8124.383,155.624,,145.323,0,0,0,0,,,,1154.423,4.545,521.87,0.047,521.87,0.047,152.86,27428.621,3162.729,2999.815,19.361,3569.588,6390.511,-1.324,5640.533,-66.009,11141.547,Chief Financial Officer and Executive Vice President of Corporate Services,6390.511,-1.324,30069.339,60.093,1154.423,4.545,6553.425,-0.082
HD,2019,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,23290,Carol,Carol B. Tome,Tome,B.,FEMALE,Ms.,67,,23758,,,,,,,,,,Chief Financial Officer and Executive Vice President of Corporate Services,62,,,0,,CFO,0,,6025.115,0,0,1278.418,0,0,40.306,9193.944,0,5,0,,661.954,0,749.99,,749.99,27.798,,116.334,19250.944,39930.828,283.21,9055.632,122.833,,152.283,0,0,0,0,,,,662.811,-42.585,419.823,0.039,748.536,0.07,23.498,4422.355,2999.802,2999.802,16.589,3783.951,5226.84,-18.209,23727.794,320.666,0,Chief Financial Officer and Executive Vice President of Corporate Services,5226.84,-18.209,25150.347,-16.359,662.811,-42.585,5226.84,-20.243
HD,2019,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,47292,Mark,Mark Q. Holifield,Holifield,Q.,MALE,Mr.,68,,50519,,,,,,,,,,Executive VP of Supply Chain & Product Development,63,,,0,,,9604.249,,1667.842,48.483,0,343.598,0,0,22.947,5234.166,0,2,0,,667.64,0,439.99,,439.99,16.308,,0,0,7464.065,64.678,5078.744,69.581,,28.378,0,0,0,0,,,,835.385,0.556,35.276,0.003,35.276,0.003,13.959,2996.81,1808.318,1759.836,9.862,2249.523,3731.229,-4.54,3291.239,-55.285,0,Executive VP of Supply Chain & Product Development,3731.229,-4.54,4528.213,-47.979,835.385,0.556,3779.711,-5.644
HD,2020,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,47292,Mark,Mark Q. Holifield,Holifield,Q.,MALE,Mr.,68,,50519,,,,,,,,,,Executive VP of Supply Chain & Product Development,64,,,0,,,12298.408,,2073.655,44.418,0,361.396,0,0,30.687,8310.944,0,3,0,,1722,0,439.973,,439.973,12.338,,77.177,10443.58,1482.868,12.859,5702.317,56.561,,52.205,0,0,0,0,,,,856.154,2.486,27.907,0.003,27.907,0.003,14.143,3167.203,1804.218,1759.801,9.934,2690.326,4830.133,29.452,14833.74,350.704,0,Executive VP of Supply Chain & Product Development,4830.133,29.452,16241.142,258.666,856.154,2.486,4874.55,28.966
HD,2015,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,49029,Marc,Marc D. Powers,Powers,D.,MALE,Mr.,62,,52491,,,,,,,,,,Executive Vice President of US Stores,53,,,0,,,0,,467.971,33.312,0,80.893,0,0,20.221,2543.003,0,5,0,,783.794,0,4773.859,,6496.695,134.921,,0,0,2899.708,35.459,5114.402,119.56,,1479.585,0,0,0,0,,,,665.385,,26,0.002,26,0.002,13.607,1576.031,3089.317,1333.17,24.861,3126.52,10758.629,,4261.934,,0,Executive Vice President of US Stores,10758.629,,4504.795,,665.385,,10791.94,
HD,2016,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,50895,Ann-Marie,Ann-Marie Campbell,Campbell,,FEMALE,Ms.,58,,54616,2,,,,,,,,,Senior Executive Vice President,50,,,0,,,6725.653,,470.647,0,0,51.728,0,0,16.341,2260.386,0,5,0,,705.279,0,916.643,,916.618,45.168,,0,0,2473.663,29.556,3149.11,97.596,,39.867,0,0,0,0,,,,665.385,,61.088,0.005,61.088,0.005,14.709,1874.214,1583.116,1583.116,16.991,2350.364,3910.265,,2993.647,,0,Executive Vice President of US Stores,3910.265,,3284.745,,665.385,,3910.29,
HD,2019,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,50895,Ann-Marie,Ann-Marie Campbell,Campbell,,FEMALE,Ms.,58,,54616,,,,,,,,,,Senior Executive Vice President,53,,,0,,,10754.099,,1028.38,43.735,0,208.924,0,0,23.206,5293.18,0,4,0,,615.977,0,439.99,,439.99,16.308,,9.689,1216.428,1510.005,16.129,5219.48,71.452,,90.64,0,0,0,0,,,,769.231,,55.893,0.005,55.893,0.005,12.141,2328.022,1803.571,1759.836,14.286,3258.638,3675.674,,4452.112,,0,Executive Vice President of U.S. Stores & International Operations,3675.674,,5020.298,,769.231,,3719.409,
HD,2020,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,50895,Ann-Marie,Ann-Marie Campbell,Campbell,,FEMALE,Ms.,58,,54616,,,,,,,,,,Senior Executive Vice President,54,,,0,,,14303.315,,1291.884,40.67,0,222.834,0,0,30.687,8310.944,0,4,0,,1700,0,689.957,,689.957,17.298,,18.746,2707.146,2667.682,21.314,6176.278,64.819,,38.162,0,0,0,0,,,,808.366,5.088,56.537,0.005,56.537,0.005,14.095,3199.924,2050.267,2009.598,15.587,4221.27,5246.083,42.724,7263.272,63.142,0,Executive Vice President of U.S. Stores & International Operations,5246.083,42.724,8453.598,68.388,808.366,5.088,5286.752,42.14
HD,2021,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,50895,Ann-Marie,Ann-Marie Campbell,Campbell,,FEMALE,Ms.,58,,54616,,,,,,,,,,Senior Executive Vice President,55,,,0,,,18949.703,,1783.78,0,0,491.896,0,0,33.308,12208.875,0,3,0,,1470.04,0,549.993,,549.993,9.649,,0,0,9837.377,44.936,8004.832,50.846,,20.901,0,0,0,0,,,,866.154,7.149,64.09,0.006,64.09,0.006,11.544,3190.841,2199.724,2199.724,13.107,4804.241,5106.812,-2.655,4556.819,-37.262,0,Executive Vice President of U.S. Stores & International Operations,5106.812,-2.655,5547.936,-34.372,866.154,7.149,5106.812,-3.404
